n_sudoku,backtracks,algorithm
0,4,-S3
1,6,-S3
2,4,-S3
3,4,-S3
4,0,-S3
5,4,-S3
6,7,-S3
7,1,-S3
8,1,-S3
9,5,-S3
10,4,-S3
11,7,-S3
12,0,-S3
13,3,-S3
14,10,-S3
15,6,-S3
16,9,-S3
17,5,-S3
18,6,-S3
19,0,-S3
20,3,-S3
21,1,-S3
22,5,-S3
23,3,-S3
24,7,-S3
25,8,-S3
26,5,-S3
27,8,-S3
28,2,-S3
29,1,-S3
30,2,-S3
31,5,-S3
32,3,-S3
33,4,-S3
34,8,-S3
35,7,-S3
36,5,-S3
37,5,-S3
38,8,-S3
39,8,-S3
40,4,-S3
41,2,-S3
42,4,-S3
43,7,-S3
44,3,-S3
45,3,-S3
46,1,-S3
47,3,-S3
48,1,-S3
49,6,-S3
50,8,-S3
51,1,-S3
52,5,-S3
53,1,-S3
54,1,-S3
55,5,-S3
56,5,-S3
57,7,-S3
58,7,-S3
59,5,-S3
60,3,-S3
61,3,-S3
62,7,-S3
63,6,-S3
64,0,-S3
65,7,-S3
66,0,-S3
67,6,-S3
68,3,-S3
69,1,-S3
70,10,-S3
71,5,-S3
72,3,-S3
73,7,-S3
74,2,-S3
75,1,-S3
76,1,-S3
77,0,-S3
78,2,-S3
79,5,-S3
80,8,-S3
81,0,-S3
82,2,-S3
83,3,-S3
84,4,-S3
85,2,-S3
86,5,-S3
87,9,-S3
88,2,-S3
89,0,-S3
90,3,-S3
91,5,-S3
92,1,-S3
93,17,-S3
94,3,-S3
95,1,-S3
96,5,-S3
97,3,-S3
98,7,-S3
99,5,-S3
100,6,-S3
101,5,-S3
102,1,-S3
103,1,-S3
104,8,-S3
105,6,-S3
106,9,-S3
107,3,-S3
108,7,-S3
109,5,-S3
110,3,-S3
111,0,-S3
112,0,-S3
113,1,-S3
114,1,-S3
115,1,-S3
116,0,-S3
117,3,-S3
118,7,-S3
119,2,-S3
120,3,-S3
121,7,-S3
122,0,-S3
123,1,-S3
124,4,-S3
125,6,-S3
126,2,-S3
127,7,-S3
128,9,-S3
129,4,-S3
130,3,-S3
131,2,-S3
132,2,-S3
133,4,-S3
134,9,-S3
135,0,-S3
136,2,-S3
137,2,-S3
138,1,-S3
139,9,-S3
140,11,-S3
141,4,-S3
142,7,-S3
143,6,-S3
144,5,-S3
145,5,-S3
146,4,-S3
147,3,-S3
148,2,-S3
149,5,-S3
150,4,-S3
151,6,-S3
152,7,-S3
153,5,-S3
154,3,-S3
155,3,-S3
156,2,-S3
157,6,-S3
158,6,-S3
159,6,-S3
160,2,-S3
161,5,-S3
162,5,-S3
163,4,-S3
164,6,-S3
165,9,-S3
166,3,-S3
167,7,-S3
168,6,-S3
169,3,-S3
170,4,-S3
171,7,-S3
172,7,-S3
173,7,-S3
174,5,-S3
175,1,-S3
176,4,-S3
177,2,-S3
178,9,-S3
179,3,-S3
180,1,-S3
181,8,-S3
182,5,-S3
183,3,-S3
184,0,-S3
185,5,-S3
186,3,-S3
187,3,-S3
188,8,-S3
189,7,-S3
190,5,-S3
191,3,-S3
192,0,-S3
193,3,-S3
194,2,-S3
195,3,-S3
196,4,-S3
197,5,-S3
198,4,-S3
199,4,-S3
200,6,-S3
201,0,-S3
202,2,-S3
203,1,-S3
204,4,-S3
205,1,-S3
206,2,-S3
207,2,-S3
208,4,-S3
209,7,-S3
210,2,-S3
211,0,-S3
212,1,-S3
213,0,-S3
214,1,-S3
215,1,-S3
216,2,-S3
217,0,-S3
218,0,-S3
219,4,-S3
220,2,-S3
221,1,-S3
222,3,-S3
223,1,-S3
224,3,-S3
225,3,-S3
226,4,-S3
227,4,-S3
228,2,-S3
229,0,-S3
230,1,-S3
231,2,-S3
232,7,-S3
233,2,-S3
234,2,-S3
235,5,-S3
236,4,-S3
237,4,-S3
238,2,-S3
239,2,-S3
240,1,-S3
241,4,-S3
242,3,-S3
243,1,-S3
244,4,-S3
245,4,-S3
246,1,-S3
247,5,-S3
248,2,-S3
249,3,-S3
250,2,-S3
251,2,-S3
252,6,-S3
253,4,-S3
254,1,-S3
255,6,-S3
256,0,-S3
257,0,-S3
258,1,-S3
259,2,-S3
260,0,-S3
261,7,-S3
262,8,-S3
263,1,-S3
264,8,-S3
265,1,-S3
266,0,-S3
267,0,-S3
268,2,-S3
269,4,-S3
270,0,-S3
271,5,-S3
272,0,-S3
273,5,-S3
274,3,-S3
275,7,-S3
276,0,-S3
277,1,-S3
278,2,-S3
279,4,-S3
280,4,-S3
281,9,-S3
282,5,-S3
283,5,-S3
284,2,-S3
285,4,-S3
286,3,-S3
287,4,-S3
288,2,-S3
289,3,-S3
290,10,-S3
291,0,-S3
292,3,-S3
293,2,-S3
294,4,-S3
295,4,-S3
296,4,-S3
297,6,-S3
298,5,-S3
299,9,-S3
300,7,-S3
301,2,-S3
302,7,-S3
303,4,-S3
304,2,-S3
305,3,-S3
306,5,-S3
307,8,-S3
308,3,-S3
309,3,-S3
310,5,-S3
311,6,-S3
312,1,-S3
313,1,-S3
314,2,-S3
315,8,-S3
316,1,-S3
317,3,-S3
318,4,-S3
319,1,-S3
320,2,-S3
321,3,-S3
322,3,-S3
323,1,-S3
324,3,-S3
325,1,-S3
326,1,-S3
327,5,-S3
328,6,-S3
329,6,-S3
330,4,-S3
331,2,-S3
332,6,-S3
333,3,-S3
334,7,-S3
335,4,-S3
336,1,-S3
337,4,-S3
338,7,-S3
339,8,-S3
340,6,-S3
341,2,-S3
342,4,-S3
343,2,-S3
344,3,-S3
345,4,-S3
346,7,-S3
347,7,-S3
348,7,-S3
349,1,-S3
350,3,-S3
351,3,-S3
352,5,-S3
353,1,-S3
354,9,-S3
355,3,-S3
356,2,-S3
357,3,-S3
358,6,-S3
359,11,-S3
360,1,-S3
361,3,-S3
362,4,-S3
363,1,-S3
364,2,-S3
365,2,-S3
366,0,-S3
367,0,-S3
368,0,-S3
369,5,-S3
370,3,-S3
371,5,-S3
372,4,-S3
373,5,-S3
374,4,-S3
375,4,-S3
376,0,-S3
377,6,-S3
378,0,-S3
379,5,-S3
380,4,-S3
381,9,-S3
382,1,-S3
383,4,-S3
384,4,-S3
385,5,-S3
386,3,-S3
387,1,-S3
388,3,-S3
389,2,-S3
390,2,-S3
391,0,-S3
392,3,-S3
393,3,-S3
394,2,-S3
395,2,-S3
396,1,-S3
397,4,-S3
398,10,-S3
399,0,-S3
400,0,-S3
401,4,-S3
402,3,-S3
403,6,-S3
404,2,-S3
405,2,-S3
406,0,-S3
407,5,-S3
408,0,-S3
409,1,-S3
410,5,-S3
411,1,-S3
412,8,-S3
413,4,-S3
414,4,-S3
415,2,-S3
416,1,-S3
417,3,-S3
418,5,-S3
419,2,-S3
420,3,-S3
421,7,-S3
422,2,-S3
423,4,-S3
424,2,-S3
425,2,-S3
426,0,-S3
427,5,-S3
428,8,-S3
429,2,-S3
430,1,-S3
431,3,-S3
432,5,-S3
433,7,-S3
434,3,-S3
435,6,-S3
436,2,-S3
437,3,-S3
438,5,-S3
439,0,-S3
440,4,-S3
441,6,-S3
442,5,-S3
443,5,-S3
444,3,-S3
445,5,-S3
446,0,-S3
447,3,-S3
448,7,-S3
449,10,-S3
450,3,-S3
451,5,-S3
452,5,-S3
453,4,-S3
454,6,-S3
455,5,-S3
456,4,-S3
457,5,-S3
458,1,-S3
459,4,-S3
460,3,-S3
461,2,-S3
462,1,-S3
463,6,-S3
464,1,-S3
465,3,-S3
466,5,-S3
467,4,-S3
468,3,-S3
469,1,-S3
470,1,-S3
471,4,-S3
472,0,-S3
473,4,-S3
474,4,-S3
475,0,-S3
476,4,-S3
477,0,-S3
478,8,-S3
479,0,-S3
480,1,-S3
481,0,-S3
482,3,-S3
483,9,-S3
484,1,-S3
485,2,-S3
486,2,-S3
487,3,-S3
488,7,-S3
489,0,-S3
490,1,-S3
491,0,-S3
492,4,-S3
493,2,-S3
494,0,-S3
495,5,-S3
496,0,-S3
497,2,-S3
498,8,-S3
499,6,-S3
500,3,-S3
501,0,-S3
502,6,-S3
503,0,-S3
504,3,-S3
505,2,-S3
506,2,-S3
507,11,-S3
508,1,-S3
509,5,-S3
510,5,-S3
511,8,-S3
512,0,-S3
513,5,-S3
514,3,-S3
515,1,-S3
516,2,-S3
517,4,-S3
518,3,-S3
519,8,-S3
520,3,-S3
521,3,-S3
522,2,-S3
523,0,-S3
524,2,-S3
525,4,-S3
526,5,-S3
527,0,-S3
528,2,-S3
529,5,-S3
530,0,-S3
531,0,-S3
532,1,-S3
533,4,-S3
534,5,-S3
535,1,-S3
536,3,-S3
537,1,-S3
538,1,-S3
539,3,-S3
540,1,-S3
541,6,-S3
542,1,-S3
543,1,-S3
544,3,-S3
545,4,-S3
546,7,-S3
547,0,-S3
548,1,-S3
549,7,-S3
550,2,-S3
551,2,-S3
552,5,-S3
553,3,-S3
554,5,-S3
555,1,-S3
556,1,-S3
557,2,-S3
558,2,-S3
559,3,-S3
560,0,-S3
561,1,-S3
562,4,-S3
563,0,-S3
564,3,-S3
565,3,-S3
566,2,-S3
567,4,-S3
568,8,-S3
569,0,-S3
570,6,-S3
571,8,-S3
572,1,-S3
573,5,-S3
574,4,-S3
575,5,-S3
576,6,-S3
577,2,-S3
578,13,-S3
579,2,-S3
580,3,-S3
581,2,-S3
582,2,-S3
583,5,-S3
584,6,-S3
585,1,-S3
586,4,-S3
587,5,-S3
588,0,-S3
589,9,-S3
590,3,-S3
591,0,-S3
592,9,-S3
593,1,-S3
594,2,-S3
595,5,-S3
596,7,-S3
597,3,-S3
598,0,-S3
599,1,-S3
600,4,-S3
601,2,-S3
602,4,-S3
603,6,-S3
604,1,-S3
605,2,-S3
606,0,-S3
607,6,-S3
608,3,-S3
609,5,-S3
610,3,-S3
611,4,-S3
612,6,-S3
613,4,-S3
614,4,-S3
615,2,-S3
616,12,-S3
617,4,-S3
618,4,-S3
619,8,-S3
620,9,-S3
621,6,-S3
622,1,-S3
623,5,-S3
624,5,-S3
625,4,-S3
626,2,-S3
627,0,-S3
628,2,-S3
629,5,-S3
630,3,-S3
631,2,-S3
632,2,-S3
633,5,-S3
634,6,-S3
635,2,-S3
636,0,-S3
637,2,-S3
638,0,-S3
639,8,-S3
640,6,-S3
641,3,-S3
642,3,-S3
643,2,-S3
644,3,-S3
645,1,-S3
646,3,-S3
647,4,-S3
648,5,-S3
649,5,-S3
650,5,-S3
651,6,-S3
652,1,-S3
653,1,-S3
654,3,-S3
655,4,-S3
656,1,-S3
657,3,-S3
658,4,-S3
659,4,-S3
660,5,-S3
661,7,-S3
662,4,-S3
663,4,-S3
664,3,-S3
665,3,-S3
666,4,-S3
667,1,-S3
668,1,-S3
669,7,-S3
670,7,-S3
671,3,-S3
672,6,-S3
673,3,-S3
674,4,-S3
675,5,-S3
676,1,-S3
677,2,-S3
678,6,-S3
679,2,-S3
680,2,-S3
681,4,-S3
682,4,-S3
683,2,-S3
684,5,-S3
685,0,-S3
686,2,-S3
687,3,-S3
688,4,-S3
689,5,-S3
690,2,-S3
691,7,-S3
692,3,-S3
693,2,-S3
694,2,-S3
695,0,-S3
696,4,-S3
697,4,-S3
698,1,-S3
699,3,-S3
700,1,-S3
701,3,-S3
702,0,-S3
703,5,-S3
704,3,-S3
705,0,-S3
706,1,-S3
707,0,-S3
708,1,-S3
709,0,-S3
710,0,-S3
711,2,-S3
712,4,-S3
713,2,-S3
714,3,-S3
715,2,-S3
716,1,-S3
717,4,-S3
718,2,-S3
719,6,-S3
720,0,-S3
721,4,-S3
722,3,-S3
723,0,-S3
724,0,-S3
725,6,-S3
726,0,-S3
727,0,-S3
728,4,-S3
729,2,-S3
730,4,-S3
731,0,-S3
732,4,-S3
733,0,-S3
734,3,-S3
735,1,-S3
736,7,-S3
737,0,-S3
738,1,-S3
739,0,-S3
740,3,-S3
741,1,-S3
742,0,-S3
743,0,-S3
744,8,-S3
745,7,-S3
746,3,-S3
747,5,-S3
748,2,-S3
749,3,-S3
750,2,-S3
751,0,-S3
752,3,-S3
753,2,-S3
754,3,-S3
755,0,-S3
756,2,-S3
757,0,-S3
758,6,-S3
759,2,-S3
760,6,-S3
761,0,-S3
762,1,-S3
763,1,-S3
764,0,-S3
765,2,-S3
766,7,-S3
767,3,-S3
768,3,-S3
769,2,-S3
770,2,-S3
771,1,-S3
772,5,-S3
773,2,-S3
774,3,-S3
775,4,-S3
776,1,-S3
777,5,-S3
778,3,-S3
779,1,-S3
780,6,-S3
781,2,-S3
782,3,-S3
783,1,-S3
784,7,-S3
785,3,-S3
786,0,-S3
787,2,-S3
788,0,-S3
789,6,-S3
790,4,-S3
791,0,-S3
792,4,-S3
793,4,-S3
794,6,-S3
795,0,-S3
796,1,-S3
797,0,-S3
798,4,-S3
799,0,-S3
800,4,-S3
801,1,-S3
802,1,-S3
803,5,-S3
804,5,-S3
805,7,-S3
806,4,-S3
807,4,-S3
808,1,-S3
809,2,-S3
810,0,-S3
811,5,-S3
812,3,-S3
813,0,-S3
814,2,-S3
815,1,-S3
816,9,-S3
817,4,-S3
818,1,-S3
819,2,-S3
820,5,-S3
821,6,-S3
822,1,-S3
823,5,-S3
824,4,-S3
825,3,-S3
826,2,-S3
827,3,-S3
828,5,-S3
829,3,-S3
830,5,-S3
831,1,-S3
832,9,-S3
833,0,-S3
834,3,-S3
835,0,-S3
836,6,-S3
837,2,-S3
838,2,-S3
839,1,-S3
840,3,-S3
841,3,-S3
842,5,-S3
843,3,-S3
844,2,-S3
845,1,-S3
846,2,-S3
847,2,-S3
848,0,-S3
849,6,-S3
850,0,-S3
851,3,-S3
852,0,-S3
853,3,-S3
854,3,-S3
855,2,-S3
856,6,-S3
857,2,-S3
858,3,-S3
859,6,-S3
860,5,-S3
861,1,-S3
862,2,-S3
863,2,-S3
864,3,-S3
865,3,-S3
866,6,-S3
867,0,-S3
868,2,-S3
869,4,-S3
870,1,-S3
871,3,-S3
872,3,-S3
873,2,-S3
874,1,-S3
875,6,-S3
876,7,-S3
877,7,-S3
878,3,-S3
879,2,-S3
880,3,-S3
881,4,-S3
882,1,-S3
883,1,-S3
884,4,-S3
885,4,-S3
886,2,-S3
887,4,-S3
888,0,-S3
889,9,-S3
890,6,-S3
891,2,-S3
892,9,-S3
893,4,-S3
894,3,-S3
895,7,-S3
896,9,-S3
897,9,-S3
898,3,-S3
899,4,-S3
900,0,-S3
901,1,-S3
902,6,-S3
903,0,-S3
904,5,-S3
905,3,-S3
906,0,-S3
907,0,-S3
908,9,-S3
909,7,-S3
910,3,-S3
911,2,-S3
912,9,-S3
913,3,-S3
914,5,-S3
915,4,-S3
916,1,-S3
917,5,-S3
918,5,-S3
919,5,-S3
920,3,-S3
921,1,-S3
922,4,-S3
923,4,-S3
924,3,-S3
925,3,-S3
926,4,-S3
927,3,-S3
928,5,-S3
929,3,-S3
930,3,-S3
931,5,-S3
932,2,-S3
933,1,-S3
934,3,-S3
935,4,-S3
936,3,-S3
937,1,-S3
938,3,-S3
939,3,-S3
940,2,-S3
941,3,-S3
942,5,-S3
943,1,-S3
944,0,-S3
945,6,-S3
946,11,-S3
947,4,-S3
948,3,-S3
949,3,-S3
950,2,-S3
951,1,-S3
952,2,-S3
953,5,-S3
954,3,-S3
955,4,-S3
956,5,-S3
957,1,-S3
958,8,-S3
959,1,-S3
960,6,-S3
961,1,-S3
962,4,-S3
963,5,-S3
964,0,-S3
965,4,-S3
966,2,-S3
967,5,-S3
968,4,-S3
969,1,-S3
970,6,-S3
971,6,-S3
972,3,-S3
973,1,-S3
974,0,-S3
975,1,-S3
976,1,-S3
977,3,-S3
978,2,-S3
979,8,-S3
980,4,-S3
981,2,-S3
982,0,-S3
983,3,-S3
984,4,-S3
985,6,-S3
986,3,-S3
987,5,-S3
988,2,-S3
989,1,-S3
990,5,-S3
991,0,-S3
992,3,-S3
993,4,-S3
994,6,-S3
995,2,-S3
996,2,-S3
997,1,-S3
998,2,-S3
999,5,-S3
1000,0,-S3
1001,2,-S3
1002,1,-S3
1003,7,-S3
1004,1,-S3
1005,4,-S3
1006,2,-S3
1007,3,-S3
1008,0,-S3
1009,4,-S3
1010,5,-S3
1011,1,-S3
1012,4,-S3
1013,0,-S3
1014,9,-S3
1015,4,-S3
1016,2,-S3
1017,5,-S3
1018,3,-S3
1019,4,-S3
1020,0,-S3
1021,3,-S3
1022,0,-S3
1023,4,-S3
1024,3,-S3
1025,2,-S3
1026,5,-S3
1027,2,-S3
1028,6,-S3
1029,3,-S3
1030,12,-S3
1031,1,-S3
1032,6,-S3
1033,5,-S3
1034,4,-S3
1035,4,-S3
1036,3,-S3
1037,3,-S3
1038,1,-S3
1039,6,-S3
1040,1,-S3
1041,2,-S3
1042,1,-S3
1043,4,-S3
1044,4,-S3
1045,3,-S3
1046,4,-S3
1047,0,-S3
1048,3,-S3
1049,3,-S3
1050,5,-S3
1051,3,-S3
1052,7,-S3
1053,2,-S3
1054,4,-S3
1055,1,-S3
1056,3,-S3
1057,3,-S3
1058,6,-S3
1059,7,-S3
1060,6,-S3
1061,7,-S3
1062,7,-S3
1063,2,-S3
1064,3,-S3
1065,3,-S3
1066,1,-S3
1067,5,-S3
1068,3,-S3
1069,1,-S3
1070,4,-S3
1071,3,-S3
1072,2,-S3
1073,9,-S3
1074,3,-S3
1075,5,-S3
1076,6,-S3
1077,6,-S3
1078,1,-S3
1079,1,-S3
1080,4,-S3
1081,4,-S3
1082,3,-S3
1083,3,-S3
1084,5,-S3
1085,4,-S3
1086,3,-S3
1087,0,-S3
1088,6,-S3
1089,3,-S3
1090,8,-S3
1091,1,-S3
1092,13,-S3
1093,6,-S3
1094,3,-S3
1095,7,-S3
1096,5,-S3
1097,6,-S3
1098,3,-S3
1099,6,-S3
1100,4,-S3
1101,2,-S3
1102,4,-S3
1103,4,-S3
1104,4,-S3
1105,3,-S3
1106,1,-S3
1107,5,-S3
1108,3,-S3
1109,7,-S3
1110,5,-S3
1111,4,-S3
1112,2,-S3
1113,0,-S3
1114,1,-S3
1115,7,-S3
1116,3,-S3
1117,8,-S3
1118,9,-S3
1119,5,-S3
1120,1,-S3
1121,1,-S3
1122,2,-S3
1123,4,-S3
1124,7,-S3
1125,1,-S3
1126,4,-S3
1127,6,-S3
1128,2,-S3
1129,2,-S3
1130,1,-S3
1131,4,-S3
1132,4,-S3
1133,6,-S3
1134,2,-S3
1135,0,-S3
1136,1,-S3
1137,4,-S3
1138,5,-S3
1139,3,-S3
1140,1,-S3
1141,1,-S3
1142,2,-S3
1143,0,-S3
1144,0,-S3
1145,2,-S3
1146,1,-S3
1147,5,-S3
1148,2,-S3
1149,2,-S3
1150,2,-S3
1151,2,-S3
1152,1,-S3
1153,1,-S3
1154,2,-S3
1155,1,-S3
1156,0,-S3
1157,1,-S3
1158,0,-S3
1159,10,-S3
1160,3,-S3
1161,1,-S3
1162,1,-S3
1163,2,-S3
1164,3,-S3
1165,6,-S3
1166,2,-S3
1167,1,-S3
1168,0,-S3
1169,1,-S3
1170,2,-S3
1171,3,-S3
1172,0,-S3
1173,1,-S3
1174,3,-S3
1175,1,-S3
1176,3,-S3
1177,3,-S3
1178,0,-S3
1179,2,-S3
1180,7,-S3
1181,0,-S3
1182,3,-S3
1183,2,-S3
1184,1,-S3
1185,0,-S3
1186,2,-S3
1187,1,-S3
1188,0,-S3
1189,3,-S3
1190,3,-S3
1191,4,-S3
1192,0,-S3
1193,3,-S3
1194,2,-S3
1195,1,-S3
1196,1,-S3
1197,2,-S3
1198,2,-S3
1199,2,-S3
1200,7,-S3
1201,2,-S3
1202,8,-S3
1203,6,-S3
1204,1,-S3
1205,0,-S3
1206,3,-S3
1207,8,-S3
1208,0,-S3
1209,3,-S3
1210,2,-S3
1211,0,-S3
1212,5,-S3
1213,3,-S3
1214,2,-S3
1215,3,-S3
1216,5,-S3
1217,0,-S3
1218,0,-S3
1219,1,-S3
1220,1,-S3
1221,1,-S3
1222,1,-S3
1223,4,-S3
1224,4,-S3
1225,1,-S3
1226,7,-S3
1227,1,-S3
1228,1,-S3
1229,1,-S3
1230,3,-S3
1231,1,-S3
1232,1,-S3
1233,1,-S3
1234,0,-S3
1235,2,-S3
1236,0,-S3
1237,4,-S3
1238,2,-S3
1239,0,-S3
1240,3,-S3
1241,4,-S3
1242,2,-S3
1243,1,-S3
1244,6,-S3
1245,5,-S3
1246,1,-S3
1247,6,-S3
1248,4,-S3
1249,2,-S3
1250,4,-S3
1251,1,-S3
1252,5,-S3
1253,2,-S3
1254,1,-S3
1255,4,-S3
1256,2,-S3
1257,7,-S3
1258,2,-S3
1259,4,-S3
1260,7,-S3
1261,1,-S3
1262,3,-S3
1263,7,-S3
1264,4,-S3
1265,4,-S3
1266,4,-S3
1267,3,-S3
1268,4,-S3
1269,1,-S3
1270,0,-S3
1271,4,-S3
1272,0,-S3
1273,3,-S3
1274,3,-S3
1275,4,-S3
1276,6,-S3
1277,7,-S3
1278,1,-S3
1279,1,-S3
1280,1,-S3
1281,5,-S3
1282,5,-S3
1283,2,-S3
1284,1,-S3
1285,2,-S3
1286,3,-S3
1287,3,-S3
1288,3,-S3
1289,1,-S3
1290,1,-S3
1291,0,-S3
1292,4,-S3
1293,0,-S3
1294,4,-S3
1295,11,-S3
1296,3,-S3
1297,5,-S3
1298,0,-S3
1299,3,-S3
1300,1,-S3
1301,4,-S3
1302,5,-S3
1303,1,-S3
1304,1,-S3
1305,3,-S3
1306,3,-S3
1307,5,-S3
1308,7,-S3
1309,2,-S3
1310,1,-S3
1311,2,-S3
1312,6,-S3
1313,1,-S3
1314,3,-S3
1315,6,-S3
1316,2,-S3
1317,4,-S3
1318,5,-S3
1319,5,-S3
1320,0,-S3
1321,0,-S3
1322,6,-S3
1323,0,-S3
1324,1,-S3
1325,4,-S3
1326,2,-S3
1327,3,-S3
1328,6,-S3
1329,5,-S3
1330,4,-S3
1331,6,-S3
1332,2,-S3
1333,3,-S3
1334,2,-S3
1335,1,-S3
1336,4,-S3
1337,3,-S3
1338,6,-S3
1339,5,-S3
1340,1,-S3
1341,6,-S3
1342,4,-S3
1343,4,-S3
1344,2,-S3
1345,1,-S3
1346,0,-S3
1347,3,-S3
1348,2,-S3
1349,1,-S3
1350,8,-S3
1351,0,-S3
1352,9,-S3
1353,5,-S3
1354,8,-S3
1355,5,-S3
1356,4,-S3
1357,7,-S3
1358,2,-S3
1359,5,-S3
1360,2,-S3
1361,1,-S3
1362,1,-S3
1363,0,-S3
1364,3,-S3
1365,4,-S3
1366,1,-S3
1367,0,-S3
1368,5,-S3
1369,3,-S3
1370,7,-S3
1371,5,-S3
1372,3,-S3
1373,5,-S3
1374,5,-S3
1375,1,-S3
1376,4,-S3
1377,6,-S3
1378,2,-S3
1379,2,-S3
1380,5,-S3
1381,1,-S3
1382,0,-S3
1383,3,-S3
1384,0,-S3
1385,1,-S3
1386,3,-S3
1387,1,-S3
1388,3,-S3
1389,3,-S3
1390,6,-S3
1391,4,-S3
1392,3,-S3
1393,4,-S3
1394,3,-S3
1395,2,-S3
1396,4,-S3
1397,2,-S3
1398,3,-S3
1399,5,-S3
1400,5,-S3
1401,8,-S3
1402,3,-S3
1403,3,-S3
1404,3,-S3
1405,0,-S3
1406,7,-S3
1407,3,-S3
1408,5,-S3
1409,1,-S3
1410,2,-S3
1411,5,-S3
1412,7,-S3
1413,7,-S3
1414,2,-S3
1415,4,-S3
1416,5,-S3
1417,2,-S3
1418,6,-S3
1419,1,-S3
1420,2,-S3
1421,1,-S3
1422,3,-S3
1423,3,-S3
1424,12,-S3
1425,7,-S3
1426,7,-S3
1427,14,-S3
1428,0,-S3
1429,5,-S3
1430,5,-S3
1431,0,-S3
1432,3,-S3
1433,6,-S3
1434,0,-S3
1435,3,-S3
1436,1,-S3
1437,5,-S3
1438,5,-S3
1439,5,-S3
1440,8,-S3
1441,1,-S3
1442,3,-S3
1443,3,-S3
1444,4,-S3
1445,2,-S3
1446,1,-S3
1447,3,-S3
1448,1,-S3
1449,2,-S3
1450,2,-S3
1451,1,-S3
1452,9,-S3
1453,3,-S3
1454,4,-S3
1455,2,-S3
1456,3,-S3
1457,2,-S3
1458,2,-S3
1459,3,-S3
1460,1,-S3
1461,0,-S3
1462,1,-S3
1463,2,-S3
1464,1,-S3
1465,3,-S3
1466,1,-S3
1467,3,-S3
1468,4,-S3
1469,2,-S3
1470,2,-S3
1471,4,-S3
1472,7,-S3
1473,4,-S3
1474,1,-S3
1475,5,-S3
1476,4,-S3
1477,4,-S3
1478,6,-S3
1479,1,-S3
1480,3,-S3
1481,2,-S3
1482,0,-S3
1483,2,-S3
1484,5,-S3
1485,2,-S3
1486,6,-S3
1487,5,-S3
1488,4,-S3
1489,3,-S3
1490,1,-S3
1491,4,-S3
1492,10,-S3
1493,4,-S3
1494,2,-S3
1495,4,-S3
1496,4,-S3
1497,5,-S3
1498,6,-S3
1499,6,-S3
1500,2,-S3
