n_sudoku,backtracks,algorithm
2039,2,-S2
2040,12,-S2
2041,1,-S2
2042,1,-S2
2043,1,-S2
2044,0,-S2
2045,7,-S2
2046,6,-S2
2047,7,-S2
2048,5,-S2
2049,7,-S2
2050,4,-S2
2051,5,-S2
2052,11,-S2
2053,3,-S2
2054,4,-S2
2055,4,-S2
2056,2,-S2
2057,4,-S2
2058,8,-S2
2059,9,-S2
2060,5,-S2
2061,3,-S2
2062,10,-S2
2063,6,-S2
2064,5,-S2
2065,3,-S2
2066,7,-S2
2067,2,-S2
2068,1,-S2
2069,14,-S2
2070,4,-S2
2071,4,-S2
2072,3,-S2
2073,3,-S2
2074,9,-S2
2075,3,-S2
2076,9,-S2
2077,3,-S2
2078,10,-S2
2079,3,-S2
2080,7,-S2
2081,6,-S2
2082,7,-S2
2083,2,-S2
2084,2,-S2
2085,5,-S2
2086,3,-S2
2087,4,-S2
2088,6,-S2
2089,4,-S2
2090,6,-S2
2091,4,-S2
2092,8,-S2
2093,0,-S2
2094,3,-S2
2095,5,-S2
2096,5,-S2
2097,5,-S2
2098,4,-S2
2099,10,-S2
2100,1,-S2
2101,5,-S2
2102,9,-S2
2103,6,-S2
2104,6,-S2
2105,9,-S2
2106,8,-S2
2107,8,-S2
2108,5,-S2
2109,6,-S2
2110,2,-S2
2111,3,-S2
2112,1,-S2
2113,6,-S2
2114,12,-S2
2115,2,-S2
2116,3,-S2
2117,3,-S2
2118,8,-S2
2119,0,-S2
2120,4,-S2
2121,10,-S2
2122,2,-S2
2123,10,-S2
2124,2,-S2
2125,5,-S2
2126,3,-S2
2127,4,-S2
2128,2,-S2
2129,4,-S2
2130,5,-S2
2131,7,-S2
2132,2,-S2
2133,7,-S2
2134,10,-S2
2135,1,-S2
2136,6,-S2
2137,1,-S2
2138,2,-S2
2139,9,-S2
2140,9,-S2
2141,5,-S2
2142,4,-S2
2143,6,-S2
2144,6,-S2
2145,0,-S2
2146,2,-S2
2147,6,-S2
2148,7,-S2
2149,4,-S2
2150,3,-S2
2151,1,-S2
2152,2,-S2
2153,5,-S2
2154,9,-S2
2155,6,-S2
2156,3,-S2
2157,6,-S2
2158,5,-S2
2159,4,-S2
2160,6,-S2
2161,11,-S2
2162,1,-S2
2163,4,-S2
2164,3,-S2
2165,4,-S2
2166,1,-S2
2167,4,-S2
2168,2,-S2
2169,2,-S2
2170,4,-S2
2171,4,-S2
2172,1,-S2
2173,9,-S2
2174,6,-S2
2175,1,-S2
2176,3,-S2
2177,5,-S2
2178,2,-S2
2179,5,-S2
2180,6,-S2
2181,0,-S2
2182,6,-S2
2183,3,-S2
2184,6,-S2
2185,4,-S2
2186,1,-S2
2187,4,-S2
2188,1,-S2
2189,2,-S2
2190,9,-S2
2191,3,-S2
2192,3,-S2
2193,5,-S2
2194,2,-S2
2195,4,-S2
2196,3,-S2
2197,4,-S2
2198,4,-S2
2199,5,-S2
2200,3,-S2
2201,3,-S2
2202,10,-S2
2203,3,-S2
2204,3,-S2
2205,5,-S2
2206,2,-S2
2207,4,-S2
2208,7,-S2
2209,3,-S2
2210,2,-S2
2211,2,-S2
2212,4,-S2
2213,1,-S2
2214,4,-S2
2215,3,-S2
2216,2,-S2
2217,6,-S2
2218,3,-S2
2219,3,-S2
2220,3,-S2
2221,5,-S2
2222,1,-S2
2223,6,-S2
2224,8,-S2
2225,2,-S2
2226,3,-S2
2227,3,-S2
2228,2,-S2
2229,3,-S2
2230,4,-S2
2231,4,-S2
2232,11,-S2
2233,8,-S2
2234,7,-S2
2235,6,-S2
2236,7,-S2
2237,3,-S2
2238,8,-S2
2239,0,-S2
2240,4,-S2
2241,4,-S2
2242,5,-S2
2243,4,-S2
2244,3,-S2
2245,6,-S2
2246,3,-S2
2247,5,-S2
2248,4,-S2
2249,2,-S2
2250,2,-S2
2251,1,-S2
2252,3,-S2
2253,3,-S2
2254,4,-S2
2255,5,-S2
2256,7,-S2
2257,2,-S2
2258,5,-S2
2259,1,-S2
2260,4,-S2
2261,7,-S2
2262,7,-S2
2263,5,-S2
2264,5,-S2
2265,4,-S2
2266,2,-S2
2267,4,-S2
2268,5,-S2
2269,4,-S2
2270,4,-S2
2271,4,-S2
2272,5,-S2
2273,7,-S2
2274,3,-S2
2275,2,-S2
2276,7,-S2
2277,4,-S2
2278,5,-S2
2279,5,-S2
2280,7,-S2
2281,2,-S2
2282,13,-S2
2283,7,-S2
2284,2,-S2
2285,1,-S2
2286,4,-S2
2287,3,-S2
2288,1,-S2
2289,3,-S2
2290,3,-S2
2291,4,-S2
2292,4,-S2
2293,5,-S2
2294,8,-S2
2295,4,-S2
2296,3,-S2
2297,2,-S2
2298,5,-S2
2299,4,-S2
2300,6,-S2
2301,4,-S2
2302,6,-S2
2303,5,-S2
2304,5,-S2
2305,6,-S2
2306,3,-S2
2307,3,-S2
2308,3,-S2
2309,5,-S2
2310,4,-S2
2311,4,-S2
2312,6,-S2
2313,4,-S2
2314,2,-S2
2315,5,-S2
2316,2,-S2
2317,4,-S2
2318,7,-S2
2319,3,-S2
2320,3,-S2
2321,3,-S2
2322,3,-S2
2323,5,-S2
2324,5,-S2
2325,3,-S2
2326,4,-S2
2327,0,-S2
2328,9,-S2
2329,5,-S2
2330,9,-S2
2331,2,-S2
2332,3,-S2
2333,3,-S2
2334,5,-S2
2335,1,-S2
2336,5,-S2
2337,2,-S2
2338,5,-S2
2339,2,-S2
2340,3,-S2
2341,3,-S2
2342,3,-S2
2343,6,-S2
2344,1,-S2
2345,2,-S2
2346,3,-S2
2347,7,-S2
2348,3,-S2
2349,3,-S2
2350,9,-S2
2351,3,-S2
2352,4,-S2
2353,5,-S2
2354,8,-S2
2355,4,-S2
2356,1,-S2
2357,5,-S2
2358,8,-S2
2359,0,-S2
2360,4,-S2
2361,2,-S2
2362,6,-S2
2363,4,-S2
2364,7,-S2
0,4,S3/2
1,6,S3/2
2,4,S3/2
3,1,S3/2
4,0,S3/2
5,4,S3/2
6,7,S3/2
7,1,S3/2
8,1,S3/2
9,5,S3/2
10,4,S3/2
11,6,S3/2
12,8,S3/2
13,3,S3/2
14,8,S3/2
15,8,S3/2
16,9,S3/2
17,5,S3/2
18,5,S3/2
19,7,S3/2
20,8,S3/2
21,1,S3/2
22,5,S3/2
23,3,S3/2
24,8,S3/2
25,9,S3/2
26,5,S3/2
27,6,S3/2
28,3,S3/2
29,2,S3/2
30,2,S3/2
31,5,S3/2
32,3,S3/2
33,4,S3/2
34,1,S3/2
35,9,S3/2
36,5,S3/2
37,5,S3/2
38,7,S3/2
39,7,S3/2
40,1,S3/2
41,8,S3/2
42,5,S3/2
43,8,S3/2
44,4,S3/2
45,3,S3/2
46,3,S3/2
47,10,S3/2
48,5,S3/2
49,7,S3/2
50,7,S3/2
51,3,S3/2
52,3,S3/2
53,1,S3/2
54,1,S3/2
55,5,S3/2
56,7,S3/2
57,7,S3/2
58,4,S3/2
59,5,S3/2
60,3,S3/2
61,3,S3/2
62,7,S3/2
63,6,S3/2
64,0,S3/2
65,7,S3/2
66,6,S3/2
67,6,S3/2
68,3,S3/2
69,1,S3/2
70,11,S3/2
71,5,S3/2
72,3,S3/2
73,5,S3/2
74,1,S3/2
75,1,S3/2
76,6,S3/2
77,0,S3/2
78,5,S3/2
79,6,S3/2
80,7,S3/2
81,0,S3/2
82,2,S3/2
83,3,S3/2
84,4,S3/2
85,6,S3/2
86,4,S3/2
87,9,S3/2
88,3,S3/2
89,2,S3/2
90,2,S3/2
91,5,S3/2
92,5,S3/2
93,14,S3/2
94,3,S3/2
95,4,S3/2
96,5,S3/2
97,3,S3/2
98,2,S3/2
99,5,S3/2
100,5,S3/2
101,9,S3/2
102,1,S3/2
103,2,S3/2
104,1,S3/2
105,6,S3/2
106,9,S3/2
107,3,S3/2
108,7,S3/2
109,5,S3/2
110,3,S3/2
111,8,S3/2
112,0,S3/2
113,1,S3/2
114,1,S3/2
115,2,S3/2
116,2,S3/2
117,3,S3/2
118,7,S3/2
119,2,S3/2
120,3,S3/2
121,7,S3/2
122,0,S3/2
123,1,S3/2
124,2,S3/2
125,6,S3/2
126,5,S3/2
127,2,S3/2
128,4,S3/2
129,2,S3/2
130,1,S3/2
131,2,S3/2
132,2,S3/2
133,4,S3/2
134,9,S3/2
135,0,S3/2
136,1,S3/2
137,2,S3/2
138,2,S3/2
139,9,S3/2
140,2,S3/2
141,4,S3/2
142,4,S3/2
143,2,S3/2
144,3,S3/2
145,5,S3/2
146,5,S3/2
147,3,S3/2
148,2,S3/2
149,5,S3/2
150,6,S3/2
151,2,S3/2
152,9,S3/2
153,5,S3/2
154,7,S3/2
155,4,S3/2
156,3,S3/2
157,5,S3/2
158,5,S3/2
159,10,S3/2
160,8,S3/2
161,5,S3/2
162,5,S3/2
163,8,S3/2
164,6,S3/2
165,6,S3/2
166,3,S3/2
167,7,S3/2
168,6,S3/2
169,3,S3/2
170,7,S3/2
171,7,S3/2
172,2,S3/2
173,7,S3/2
174,5,S3/2
175,2,S3/2
176,4,S3/2
177,2,S3/2
178,8,S3/2
179,2,S3/2
180,1,S3/2
181,7,S3/2
182,4,S3/2
183,4,S3/2
184,0,S3/2
185,5,S3/2
186,3,S3/2
187,4,S3/2
188,8,S3/2
189,9,S3/2
190,5,S3/2
191,6,S3/2
192,0,S3/2
193,5,S3/2
194,5,S3/2
195,3,S3/2
196,4,S3/2
197,5,S3/2
198,2,S3/2
199,4,S3/2
200,6,S3/2
201,1,S3/2
202,2,S3/2
203,5,S3/2
204,4,S3/2
205,1,S3/2
206,2,S3/2
207,2,S3/2
208,4,S3/2
209,5,S3/2
210,3,S3/2
211,0,S3/2
212,3,S3/2
213,0,S3/2
214,2,S3/2
215,1,S3/2
216,3,S3/2
217,2,S3/2
218,0,S3/2
219,4,S3/2
220,2,S3/2
221,1,S3/2
222,3,S3/2
223,1,S3/2
224,2,S3/2
225,3,S3/2
226,5,S3/2
227,4,S3/2
228,2,S3/2
229,3,S3/2
230,1,S3/2
231,1,S3/2
232,7,S3/2
233,2,S3/2
234,3,S3/2
235,5,S3/2
236,2,S3/2
237,4,S3/2
238,1,S3/2
239,1,S3/2
240,1,S3/2
241,4,S3/2
242,2,S3/2
243,0,S3/2
244,4,S3/2
245,4,S3/2
246,2,S3/2
247,5,S3/2
248,1,S3/2
249,3,S3/2
250,4,S3/2
251,2,S3/2
252,6,S3/2
253,4,S3/2
254,2,S3/2
255,7,S3/2
256,0,S3/2
257,0,S3/2
258,1,S3/2
259,2,S3/2
260,0,S3/2
261,7,S3/2
262,5,S3/2
263,1,S3/2
264,8,S3/2
265,1,S3/2
266,1,S3/2
267,0,S3/2
268,4,S3/2
269,4,S3/2
270,2,S3/2
271,5,S3/2
272,0,S3/2
273,1,S3/2
274,3,S3/2
275,6,S3/2
276,0,S3/2
277,2,S3/2
278,6,S3/2
279,3,S3/2
280,4,S3/2
281,8,S3/2
282,5,S3/2
283,3,S3/2
284,2,S3/2
285,4,S3/2
286,2,S3/2
287,2,S3/2
288,7,S3/2
289,5,S3/2
290,10,S3/2
291,0,S3/2
292,3,S3/2
293,2,S3/2
294,4,S3/2
295,5,S3/2
296,7,S3/2
297,7,S3/2
298,3,S3/2
299,7,S3/2
300,7,S3/2
301,2,S3/2
302,11,S3/2
303,4,S3/2
304,2,S3/2
305,5,S3/2
306,4,S3/2
307,8,S3/2
308,3,S3/2
309,3,S3/2
310,5,S3/2
311,3,S3/2
312,4,S3/2
313,1,S3/2
314,1,S3/2
315,8,S3/2
316,1,S3/2
317,3,S3/2
318,4,S3/2
319,1,S3/2
320,4,S3/2
321,4,S3/2
322,4,S3/2
323,1,S3/2
324,3,S3/2
325,5,S3/2
326,2,S3/2
327,4,S3/2
328,5,S3/2
329,5,S3/2
330,11,S3/2
331,2,S3/2
332,4,S3/2
333,5,S3/2
334,7,S3/2
335,4,S3/2
336,1,S3/2
337,4,S3/2
338,6,S3/2
339,4,S3/2
340,5,S3/2
341,2,S3/2
342,3,S3/2
343,2,S3/2
344,3,S3/2
345,4,S3/2
346,7,S3/2
347,7,S3/2
348,7,S3/2
349,1,S3/2
350,5,S3/2
351,3,S3/2
352,5,S3/2
353,1,S3/2
354,9,S3/2
355,3,S3/2
356,3,S3/2
357,3,S3/2
358,9,S3/2
359,5,S3/2
360,1,S3/2
361,3,S3/2
362,4,S3/2
363,3,S3/2
364,2,S3/2
365,2,S3/2
366,0,S3/2
367,0,S3/2
368,4,S3/2
369,4,S3/2
370,2,S3/2
371,5,S3/2
372,4,S3/2
373,3,S3/2
374,6,S3/2
375,4,S3/2
376,3,S3/2
377,7,S3/2
378,1,S3/2
379,10,S3/2
380,6,S3/2
381,7,S3/2
382,1,S3/2
383,4,S3/2
384,4,S3/2
385,8,S3/2
386,5,S3/2
387,1,S3/2
388,3,S3/2
389,2,S3/2
390,2,S3/2
391,2,S3/2
392,3,S3/2
393,4,S3/2
394,2,S3/2
395,2,S3/2
396,1,S3/2
397,3,S3/2
398,13,S3/2
399,0,S3/2
400,2,S3/2
401,4,S3/2
402,3,S3/2
403,6,S3/2
404,2,S3/2
405,3,S3/2
406,0,S3/2
407,5,S3/2
408,0,S3/2
409,1,S3/2
410,11,S3/2
411,0,S3/2
412,9,S3/2
413,3,S3/2
414,4,S3/2
415,3,S3/2
416,1,S3/2
417,3,S3/2
418,2,S3/2
419,2,S3/2
420,3,S3/2
421,6,S3/2
422,3,S3/2
423,4,S3/2
424,5,S3/2
425,4,S3/2
426,0,S3/2
427,5,S3/2
428,7,S3/2
429,2,S3/2
430,1,S3/2
431,5,S3/2
432,5,S3/2
433,7,S3/2
434,2,S3/2
435,3,S3/2
436,2,S3/2
437,3,S3/2
438,3,S3/2
439,0,S3/2
440,3,S3/2
441,6,S3/2
442,2,S3/2
443,3,S3/2
444,4,S3/2
445,2,S3/2
446,0,S3/2
447,4,S3/2
448,7,S3/2
449,2,S3/2
450,2,S3/2
451,6,S3/2
452,7,S3/2
453,7,S3/2
454,2,S3/2
455,6,S3/2
456,4,S3/2
457,4,S3/2
458,1,S3/2
459,7,S3/2
460,3,S3/2
461,2,S3/2
462,1,S3/2
463,6,S3/2
464,2,S3/2
465,3,S3/2
466,5,S3/2
467,4,S3/2
468,3,S3/2
469,3,S3/2
470,1,S3/2
471,6,S3/2
472,0,S3/2
473,4,S3/2
474,3,S3/2
475,2,S3/2
476,4,S3/2
477,0,S3/2
478,7,S3/2
479,0,S3/2
480,0,S3/2
481,0,S3/2
482,3,S3/2
483,9,S3/2
484,1,S3/2
485,2,S3/2
486,2,S3/2
487,3,S3/2
488,2,S3/2
489,1,S3/2
490,1,S3/2
491,0,S3/2
492,3,S3/2
493,2,S3/2
494,0,S3/2
495,3,S3/2
496,1,S3/2
497,6,S3/2
498,7,S3/2
499,6,S3/2
500,3,S3/2
501,0,S3/2
502,6,S3/2
503,7,S3/2
504,3,S3/2
505,1,S3/2
506,6,S3/2
507,11,S3/2
508,1,S3/2
509,5,S3/2
510,1,S3/2
511,12,S3/2
512,0,S3/2
513,5,S3/2
514,5,S3/2
515,3,S3/2
516,1,S3/2
517,3,S3/2
518,1,S3/2
519,9,S3/2
520,3,S3/2
521,4,S3/2
522,4,S3/2
523,1,S3/2
524,4,S3/2
525,9,S3/2
526,5,S3/2
527,0,S3/2
528,2,S3/2
529,8,S3/2
530,3,S3/2
531,4,S3/2
532,1,S3/2
533,3,S3/2
534,6,S3/2
535,1,S3/2
536,5,S3/2
537,3,S3/2
538,0,S3/2
539,3,S3/2
540,4,S3/2
541,5,S3/2
542,7,S3/2
543,1,S3/2
544,6,S3/2
545,5,S3/2
546,7,S3/2
547,3,S3/2
548,1,S3/2
549,7,S3/2
550,3,S3/2
551,2,S3/2
552,5,S3/2
553,4,S3/2
554,8,S3/2
555,1,S3/2
556,2,S3/2
557,2,S3/2
558,1,S3/2
559,3,S3/2
560,1,S3/2
561,6,S3/2
562,4,S3/2
563,0,S3/2
564,2,S3/2
565,2,S3/2
566,0,S3/2
567,3,S3/2
568,10,S3/2
569,0,S3/2
570,10,S3/2
571,8,S3/2
572,6,S3/2
573,8,S3/2
574,7,S3/2
575,6,S3/2
576,4,S3/2
577,5,S3/2
578,8,S3/2
579,2,S3/2
580,7,S3/2
581,2,S3/2
582,3,S3/2
583,11,S3/2
584,6,S3/2
585,5,S3/2
586,4,S3/2
587,5,S3/2
588,5,S3/2
589,0,S3/2
590,3,S3/2
591,0,S3/2
592,7,S3/2
593,2,S3/2
594,0,S3/2
595,7,S3/2
596,8,S3/2
597,5,S3/2
598,0,S3/2
599,2,S3/2
600,3,S3/2
601,2,S3/2
602,4,S3/2
603,6,S3/2
604,8,S3/2
605,8,S3/2
606,0,S3/2
607,3,S3/2
608,3,S3/2
609,5,S3/2
610,5,S3/2
611,4,S3/2
612,4,S3/2
613,3,S3/2
614,4,S3/2
615,0,S3/2
616,9,S3/2
617,2,S3/2
618,4,S3/2
619,10,S3/2
620,10,S3/2
621,6,S3/2
622,1,S3/2
623,3,S3/2
624,5,S3/2
625,4,S3/2
626,2,S3/2
627,0,S3/2
628,2,S3/2
629,8,S3/2
630,3,S3/2
631,2,S3/2
632,2,S3/2
633,0,S3/2
634,6,S3/2
635,6,S3/2
636,0,S3/2
637,2,S3/2
638,0,S3/2
639,1,S3/2
640,6,S3/2
641,2,S3/2
642,3,S3/2
643,2,S3/2
644,5,S3/2
645,1,S3/2
646,3,S3/2
647,3,S3/2
648,5,S3/2
649,3,S3/2
650,7,S3/2
651,4,S3/2
652,1,S3/2
653,1,S3/2
654,3,S3/2
655,4,S3/2
656,1,S3/2
657,5,S3/2
658,4,S3/2
659,0,S3/2
660,6,S3/2
661,5,S3/2
662,4,S3/2
663,4,S3/2
664,3,S3/2
665,4,S3/2
666,4,S3/2
667,1,S3/2
668,1,S3/2
669,6,S3/2
670,8,S3/2
671,3,S3/2
672,2,S3/2
673,3,S3/2
674,3,S3/2
675,5,S3/2
676,1,S3/2
677,2,S3/2
678,6,S3/2
679,2,S3/2
680,2,S3/2
681,4,S3/2
682,7,S3/2
683,2,S3/2
684,5,S3/2
685,0,S3/2
686,2,S3/2
687,3,S3/2
688,4,S3/2
689,0,S3/2
690,2,S3/2
691,4,S3/2
692,3,S3/2
693,2,S3/2
694,1,S3/2
695,0,S3/2
696,3,S3/2
697,3,S3/2
698,1,S3/2
699,3,S3/2
700,3,S3/2
701,5,S3/2
702,0,S3/2
703,4,S3/2
704,3,S3/2
705,0,S3/2
706,3,S3/2
707,0,S3/2
708,6,S3/2
709,0,S3/2
710,0,S3/2
711,2,S3/2
712,1,S3/2
713,2,S3/2
714,3,S3/2
715,1,S3/2
716,1,S3/2
717,4,S3/2
718,2,S3/2
719,8,S3/2
720,0,S3/2
721,4,S3/2
722,3,S3/2
723,0,S3/2
724,1,S3/2
725,6,S3/2
726,0,S3/2
727,2,S3/2
728,2,S3/2
729,4,S3/2
730,4,S3/2
731,2,S3/2
732,6,S3/2
733,3,S3/2
734,2,S3/2
735,4,S3/2
736,6,S3/2
737,0,S3/2
738,2,S3/2
739,0,S3/2
740,4,S3/2
741,2,S3/2
742,0,S3/2
743,4,S3/2
744,8,S3/2
745,7,S3/2
746,2,S3/2
747,3,S3/2
748,2,S3/2
749,3,S3/2
750,3,S3/2
751,0,S3/2
752,3,S3/2
753,2,S3/2
754,3,S3/2
755,0,S3/2
756,2,S3/2
757,0,S3/2
758,6,S3/2
759,2,S3/2
760,6,S3/2
761,4,S3/2
762,2,S3/2
763,2,S3/2
764,0,S3/2
765,2,S3/2
766,2,S3/2
767,3,S3/2
768,3,S3/2
769,3,S3/2
770,3,S3/2
771,1,S3/2
772,5,S3/2
773,2,S3/2
774,4,S3/2
775,4,S3/2
776,5,S3/2
777,5,S3/2
778,3,S3/2
779,5,S3/2
780,4,S3/2
781,2,S3/2
782,3,S3/2
783,1,S3/2
784,3,S3/2
785,3,S3/2
786,0,S3/2
787,2,S3/2
788,5,S3/2
789,6,S3/2
790,4,S3/2
791,2,S3/2
792,0,S3/2
793,4,S3/2
794,4,S3/2
795,0,S3/2
796,1,S3/2
797,0,S3/2
798,5,S3/2
799,3,S3/2
800,3,S3/2
801,1,S3/2
802,3,S3/2
803,5,S3/2
804,5,S3/2
805,7,S3/2
806,4,S3/2
807,5,S3/2
808,8,S3/2
809,2,S3/2
810,8,S3/2
811,2,S3/2
812,5,S3/2
813,0,S3/2
814,2,S3/2
815,1,S3/2
816,3,S3/2
817,2,S3/2
818,1,S3/2
819,2,S3/2
820,5,S3/2
821,7,S3/2
822,1,S3/2
823,8,S3/2
824,2,S3/2
825,3,S3/2
826,2,S3/2
827,3,S3/2
828,4,S3/2
829,4,S3/2
830,5,S3/2
831,1,S3/2
832,5,S3/2
833,0,S3/2
834,2,S3/2
835,0,S3/2
836,4,S3/2
837,2,S3/2
838,2,S3/2
839,1,S3/2
840,3,S3/2
841,3,S3/2
842,5,S3/2
843,0,S3/2
844,4,S3/2
845,5,S3/2
846,2,S3/2
847,2,S3/2
848,0,S3/2
849,6,S3/2
850,3,S3/2
851,3,S3/2
852,0,S3/2
853,3,S3/2
854,1,S3/2
855,0,S3/2
856,6,S3/2
857,3,S3/2
858,3,S3/2
859,9,S3/2
860,8,S3/2
861,1,S3/2
862,1,S3/2
863,2,S3/2
864,3,S3/2
865,3,S3/2
866,6,S3/2
867,0,S3/2
868,5,S3/2
869,4,S3/2
870,1,S3/2
871,3,S3/2
872,3,S3/2
873,0,S3/2
874,5,S3/2
875,6,S3/2
876,2,S3/2
877,7,S3/2
878,11,S3/2
879,1,S3/2
880,7,S3/2
881,2,S3/2
882,1,S3/2
883,1,S3/2
884,4,S3/2
885,1,S3/2
886,2,S3/2
887,4,S3/2
888,0,S3/2
889,9,S3/2
890,7,S3/2
891,1,S3/2
892,9,S3/2
893,4,S3/2
894,3,S3/2
895,6,S3/2
896,5,S3/2
897,7,S3/2
898,3,S3/2
899,4,S3/2
900,0,S3/2
901,1,S3/2
902,3,S3/2
903,1,S3/2
904,5,S3/2
905,3,S3/2
906,0,S3/2
907,0,S3/2
908,7,S3/2
909,7,S3/2
910,3,S3/2
911,2,S3/2
912,7,S3/2
913,0,S3/2
914,3,S3/2
915,4,S3/2
916,1,S3/2
917,3,S3/2
918,7,S3/2
919,5,S3/2
920,3,S3/2
921,1,S3/2
922,4,S3/2
923,2,S3/2
924,3,S3/2
925,3,S3/2
926,4,S3/2
927,8,S3/2
928,5,S3/2
929,3,S3/2
930,2,S3/2
931,5,S3/2
932,2,S3/2
933,1,S3/2
934,3,S3/2
935,8,S3/2
936,5,S3/2
937,6,S3/2
938,3,S3/2
939,4,S3/2
940,4,S3/2
941,3,S3/2
942,5,S3/2
943,2,S3/2
944,6,S3/2
945,4,S3/2
946,11,S3/2
947,4,S3/2
948,2,S3/2
949,3,S3/2
950,3,S3/2
951,4,S3/2
952,2,S3/2
953,5,S3/2
954,4,S3/2
955,4,S3/2
956,5,S3/2
957,1,S3/2
958,6,S3/2
959,1,S3/2
960,6,S3/2
961,1,S3/2
962,4,S3/2
963,1,S3/2
964,0,S3/2
965,4,S3/2
966,2,S3/2
967,5,S3/2
968,5,S3/2
969,3,S3/2
970,6,S3/2
971,6,S3/2
972,5,S3/2
973,1,S3/2
974,0,S3/2
975,1,S3/2
976,1,S3/2
977,3,S3/2
978,2,S3/2
979,9,S3/2
980,5,S3/2
981,8,S3/2
982,0,S3/2
983,4,S3/2
984,8,S3/2
985,6,S3/2
986,3,S3/2
987,5,S3/2
988,2,S3/2
989,1,S3/2
990,5,S3/2
991,0,S3/2
992,3,S3/2
993,3,S3/2
994,6,S3/2
995,3,S3/2
996,2,S3/2
997,1,S3/2
998,2,S3/2
999,1,S3/2
1000,2,S3/2
1001,2,S3/2
1002,1,S3/2
1003,7,S3/2
1004,1,S3/2
1005,4,S3/2
1006,2,S3/2
1007,3,S3/2
1008,0,S3/2
1009,2,S3/2
1010,6,S3/2
1011,1,S3/2
1012,4,S3/2
1013,7,S3/2
1014,9,S3/2
1015,4,S3/2
1016,2,S3/2
1017,7,S3/2
1018,3,S3/2
1019,4,S3/2
1020,0,S3/2
1021,3,S3/2
1022,0,S3/2
1023,4,S3/2
1024,3,S3/2
1025,2,S3/2
1026,5,S3/2
1027,3,S3/2
1028,7,S3/2
1029,3,S3/2
1030,12,S3/2
1031,1,S3/2
1032,6,S3/2
1033,7,S3/2
1034,4,S3/2
1035,3,S3/2
1036,4,S3/2
1037,5,S3/2
1038,1,S3/2
1039,4,S3/2
1040,4,S3/2
1041,4,S3/2
1042,3,S3/2
1043,4,S3/2
1044,4,S3/2
1045,3,S3/2
1046,5,S3/2
1047,0,S3/2
1048,6,S3/2
1049,3,S3/2
1050,5,S3/2
1051,3,S3/2
1052,4,S3/2
1053,2,S3/2
1054,4,S3/2
1055,5,S3/2
1056,3,S3/2
1057,0,S3/2
1058,4,S3/2
1059,6,S3/2
1060,6,S3/2
1061,7,S3/2
1062,7,S3/2
1063,3,S3/2
1064,4,S3/2
1065,3,S3/2
1066,1,S3/2
1067,5,S3/2
1068,3,S3/2
1069,1,S3/2
1070,2,S3/2
1071,3,S3/2
1072,2,S3/2
1073,1,S3/2
1074,4,S3/2
1075,2,S3/2
1076,8,S3/2
1077,6,S3/2
