n_sudoku,backtracks,algorithm
1078,1,S3/2
1079,1,S3/2
1080,5,S3/2
1081,4,S3/2
1082,4,S3/2
1083,3,S3/2
1084,6,S3/2
1085,5,S3/2
1086,3,S3/2
1087,0,S3/2
1088,5,S3/2
1089,3,S3/2
1090,8,S3/2
1091,1,S3/2
1092,13,S3/2
1093,7,S3/2
1094,3,S3/2
1095,8,S3/2
1096,4,S3/2
1097,6,S3/2
1098,3,S3/2
1099,6,S3/2
1100,6,S3/2
1101,7,S3/2
1102,4,S3/2
1103,4,S3/2
1104,4,S3/2
1105,1,S3/2
1106,1,S3/2
1107,4,S3/2
1108,2,S3/2
1109,7,S3/2
1110,5,S3/2
1111,5,S3/2
1112,2,S3/2
1113,0,S3/2
1114,1,S3/2
1115,6,S3/2
1116,3,S3/2
1117,8,S3/2
1118,9,S3/2
1119,6,S3/2
1120,1,S3/2
1121,4,S3/2
1122,2,S3/2
1123,4,S3/2
1124,12,S3/2
1125,1,S3/2
1126,4,S3/2
1127,6,S3/2
1128,2,S3/2
1129,2,S3/2
1130,0,S3/2
1131,4,S3/2
1132,4,S3/2
1133,6,S3/2
1134,2,S3/2
1135,0,S3/2
1136,2,S3/2
1137,4,S3/2
1138,4,S3/2
1139,3,S3/2
1140,1,S3/2
1141,0,S3/2
1142,2,S3/2
1143,0,S3/2
1144,0,S3/2
1145,2,S3/2
1146,1,S3/2
1147,3,S3/2
1148,1,S3/2
1149,4,S3/2
1150,3,S3/2
1151,2,S3/2
1152,3,S3/2
1153,1,S3/2
1154,2,S3/2
1155,5,S3/2
1156,5,S3/2
1157,2,S3/2
1158,2,S3/2
1159,10,S3/2
1160,2,S3/2
1161,1,S3/2
1162,2,S3/2
1163,1,S3/2
1164,4,S3/2
1165,5,S3/2
1166,3,S3/2
1167,1,S3/2
1168,0,S3/2
1169,4,S3/2
1170,2,S3/2
1171,6,S3/2
1172,0,S3/2
1173,2,S3/2
1174,5,S3/2
1175,1,S3/2
1176,6,S3/2
1177,3,S3/2
1178,0,S3/2
1179,2,S3/2
1180,5,S3/2
1181,2,S3/2
1182,5,S3/2
1183,2,S3/2
1184,1,S3/2
1185,0,S3/2
1186,5,S3/2
1187,1,S3/2
1188,0,S3/2
1189,2,S3/2
1190,13,S3/2
1191,3,S3/2
1192,0,S3/2
1193,3,S3/2
1194,2,S3/2
1195,4,S3/2
1196,2,S3/2
1197,4,S3/2
1198,2,S3/2
1199,4,S3/2
1200,7,S3/2
1201,4,S3/2
1202,6,S3/2
1203,4,S3/2
1204,1,S3/2
1205,1,S3/2
1206,1,S3/2
1207,8,S3/2
1208,0,S3/2
1209,3,S3/2
1210,1,S3/2
1211,0,S3/2
1212,6,S3/2
1213,3,S3/2
1214,2,S3/2
1215,3,S3/2
1216,5,S3/2
1217,2,S3/2
1218,0,S3/2
1219,2,S3/2
1220,5,S3/2
1221,1,S3/2
1222,1,S3/2
1223,4,S3/2
1224,4,S3/2
1225,3,S3/2
1226,3,S3/2
1227,3,S3/2
1228,1,S3/2
1229,1,S3/2
1230,4,S3/2
1231,1,S3/2
1232,1,S3/2
1233,1,S3/2
1234,0,S3/2
1235,2,S3/2
1236,0,S3/2
1237,3,S3/2
1238,2,S3/2
1239,0,S3/2
1240,2,S3/2
1241,4,S3/2
1242,3,S3/2
1243,1,S3/2
1244,3,S3/2
1245,5,S3/2
1246,2,S3/2
1247,5,S3/2
1248,4,S3/2
1249,2,S3/2
1250,4,S3/2
1251,2,S3/2
1252,5,S3/2
1253,2,S3/2
1254,1,S3/2
1255,4,S3/2
1256,2,S3/2
1257,7,S3/2
1258,2,S3/2
1259,7,S3/2
1260,4,S3/2
1261,4,S3/2
1262,3,S3/2
1263,9,S3/2
1264,6,S3/2
1265,7,S3/2
1266,4,S3/2
1267,3,S3/2
1268,4,S3/2
1269,0,S3/2
1270,0,S3/2
1271,5,S3/2
1272,0,S3/2
1273,5,S3/2
1274,4,S3/2
1275,7,S3/2
1276,6,S3/2
1277,7,S3/2
1278,2,S3/2
1279,2,S3/2
1280,7,S3/2
1281,7,S3/2
1282,5,S3/2
1283,1,S3/2
1284,1,S3/2
1285,2,S3/2
1286,3,S3/2
1287,1,S3/2
1288,5,S3/2
1289,1,S3/2
1290,1,S3/2
1291,6,S3/2
1292,4,S3/2
1293,4,S3/2
1294,4,S3/2
1295,11,S3/2
1296,2,S3/2
1297,5,S3/2
1298,3,S3/2
1299,3,S3/2
1300,1,S3/2
1301,4,S3/2
1302,5,S3/2
1303,1,S3/2
1304,4,S3/2
1305,3,S3/2
1306,3,S3/2
1307,5,S3/2
1308,7,S3/2
1309,2,S3/2
1310,1,S3/2
1311,1,S3/2
1312,6,S3/2
1313,5,S3/2
1314,3,S3/2
1315,4,S3/2
1316,5,S3/2
1317,4,S3/2
1318,3,S3/2
1319,5,S3/2
1320,0,S3/2
1321,0,S3/2
1322,7,S3/2
1323,0,S3/2
1324,1,S3/2
1325,4,S3/2
1326,2,S3/2
1327,3,S3/2
1328,0,S3/2
1329,5,S3/2
1330,4,S3/2
1331,5,S3/2
1332,6,S3/2
1333,3,S3/2
1334,1,S3/2
1335,1,S3/2
1336,2,S3/2
1337,6,S3/2
1338,6,S3/2
1339,8,S3/2
1340,1,S3/2
1341,6,S3/2
1342,3,S3/2
1343,4,S3/2
1344,2,S3/2
1345,3,S3/2
1346,3,S3/2
1347,3,S3/2
1348,2,S3/2
1349,1,S3/2
1350,8,S3/2
1351,1,S3/2
1352,9,S3/2
1353,5,S3/2
1354,11,S3/2
1355,5,S3/2
1356,4,S3/2
1357,7,S3/2
1358,0,S3/2
1359,4,S3/2
1360,4,S3/2
1361,1,S3/2
1362,1,S3/2
1363,0,S3/2
1364,3,S3/2
1365,4,S3/2
1366,2,S3/2
1367,0,S3/2
1368,4,S3/2
1369,5,S3/2
1370,3,S3/2
1371,5,S3/2
1372,3,S3/2
1373,2,S3/2
1374,1,S3/2
1375,2,S3/2
1376,4,S3/2
1377,5,S3/2
1378,2,S3/2
1379,5,S3/2
1380,9,S3/2
1381,1,S3/2
1382,2,S3/2
1383,3,S3/2
1384,0,S3/2
1385,1,S3/2
1386,3,S3/2
1387,1,S3/2
1388,5,S3/2
1389,3,S3/2
1390,7,S3/2
1391,4,S3/2
1392,3,S3/2
1393,5,S3/2
1394,3,S3/2
1395,2,S3/2
1396,5,S3/2
1397,4,S3/2
1398,6,S3/2
1399,4,S3/2
1400,4,S3/2
1401,6,S3/2
1402,3,S3/2
1403,3,S3/2
1404,3,S3/2
1405,0,S3/2
1406,7,S3/2
1407,3,S3/2
1408,5,S3/2
1409,1,S3/2
1410,3,S3/2
1411,5,S3/2
1412,7,S3/2
1413,6,S3/2
1414,2,S3/2
1415,4,S3/2
1416,2,S3/2
1417,3,S3/2
1418,9,S3/2
1419,2,S3/2
1420,1,S3/2
1421,2,S3/2
1422,5,S3/2
1423,2,S3/2
1424,5,S3/2
1425,4,S3/2
1426,1,S3/2
1427,5,S3/2
1428,0,S3/2
1429,5,S3/2
1430,4,S3/2
1431,0,S3/2
1432,3,S3/2
1433,6,S3/2
1434,0,S3/2
1435,3,S3/2
1436,1,S3/2
1437,5,S3/2
1438,5,S3/2
1439,5,S3/2
1440,8,S3/2
1441,3,S3/2
1442,3,S3/2
1443,2,S3/2
1444,1,S3/2
1445,0,S3/2
1446,2,S3/2
1447,3,S3/2
1448,1,S3/2
1449,6,S3/2
1450,4,S3/2
1451,1,S3/2
1452,9,S3/2
1453,3,S3/2
1454,8,S3/2
1455,1,S3/2
1456,3,S3/2
1457,2,S3/2
1458,2,S3/2
1459,3,S3/2
1460,1,S3/2
1461,3,S3/2
1462,5,S3/2
1463,2,S3/2
1464,3,S3/2
1465,3,S3/2
1466,3,S3/2
1467,4,S3/2
1468,4,S3/2
1469,7,S3/2
1470,2,S3/2
1471,3,S3/2
1472,6,S3/2
1473,3,S3/2
1474,1,S3/2
1475,5,S3/2
1476,3,S3/2
1477,4,S3/2
1478,9,S3/2
1479,1,S3/2
1480,7,S3/2
1481,6,S3/2
1482,0,S3/2
1483,1,S3/2
1484,6,S3/2
1485,2,S3/2
1486,13,S3/2
1487,4,S3/2
1488,4,S3/2
1489,7,S3/2
1490,5,S3/2
1491,4,S3/2
1492,10,S3/2
1493,4,S3/2
1494,2,S3/2
1495,4,S3/2
1496,7,S3/2
1497,5,S3/2
1498,6,S3/2
1499,10,S3/2
1500,5,S3/2
1501,2,S3/2
1502,6,S3/2
1503,3,S3/2
1504,5,S3/2
1505,4,S3/2
1506,0,S3/2
1507,1,S3/2
1508,6,S3/2
1509,1,S3/2
1510,1,S3/2
1511,1,S3/2
1512,10,S3/2
1513,4,S3/2
1514,2,S3/2
1515,2,S3/2
1516,6,S3/2
1517,6,S3/2
1518,5,S3/2
1519,5,S3/2
1520,3,S3/2
1521,0,S3/2
1522,5,S3/2
1523,3,S3/2
1524,2,S3/2
1525,4,S3/2
1526,5,S3/2
1527,2,S3/2
1528,3,S3/2
1529,0,S3/2
1530,1,S3/2
1531,2,S3/2
1532,5,S3/2
1533,2,S3/2
1534,1,S3/2
1535,4,S3/2
1536,5,S3/2
1537,5,S3/2
1538,1,S3/2
1539,4,S3/2
1540,5,S3/2
1541,5,S3/2
1542,2,S3/2
1543,1,S3/2
1544,4,S3/2
1545,8,S3/2
1546,4,S3/2
1547,3,S3/2
1548,8,S3/2
1549,5,S3/2
1550,1,S3/2
1551,3,S3/2
1552,2,S3/2
1553,0,S3/2
1554,3,S3/2
1555,5,S3/2
1556,7,S3/2
1557,1,S3/2
1558,5,S3/2
1559,5,S3/2
1560,5,S3/2
1561,3,S3/2
1562,0,S3/2
1563,1,S3/2
1564,6,S3/2
1565,1,S3/2
1566,1,S3/2
1567,6,S3/2
1568,7,S3/2
1569,1,S3/2
1570,7,S3/2
1571,2,S3/2
1572,2,S3/2
1573,5,S3/2
1574,5,S3/2
1575,10,S3/2
1576,11,S3/2
1577,6,S3/2
1578,5,S3/2
1579,7,S3/2
1580,1,S3/2
1581,5,S3/2
1582,1,S3/2
1583,6,S3/2
1584,7,S3/2
1585,1,S3/2
1586,3,S3/2
1587,0,S3/2
1588,0,S3/2
1589,2,S3/2
1590,8,S3/2
1591,6,S3/2
1592,6,S3/2
1593,9,S3/2
1594,3,S3/2
1595,5,S3/2
1596,2,S3/2
1597,3,S3/2
1598,6,S3/2
1599,2,S3/2
1600,2,S3/2
1601,2,S3/2
1602,5,S3/2
1603,6,S3/2
1604,0,S3/2
1605,4,S3/2
1606,3,S3/2
1607,2,S3/2
1608,2,S3/2
1609,0,S3/2
1610,6,S3/2
1611,7,S3/2
1612,2,S3/2
1613,5,S3/2
1614,5,S3/2
1615,4,S3/2
1616,5,S3/2
1617,4,S3/2
1618,6,S3/2
1619,2,S3/2
1620,8,S3/2
1621,4,S3/2
1622,4,S3/2
1623,5,S3/2
1624,2,S3/2
1625,5,S3/2
1626,7,S3/2
1627,1,S3/2
1628,0,S3/2
1629,1,S3/2
1630,8,S3/2
1631,3,S3/2
1632,7,S3/2
1633,2,S3/2
1634,1,S3/2
1635,4,S3/2
1636,8,S3/2
1637,3,S3/2
1638,3,S3/2
1639,0,S3/2
1640,3,S3/2
1641,6,S3/2
1642,4,S3/2
1643,7,S3/2
1644,10,S3/2
1645,3,S3/2
1646,8,S3/2
1647,3,S3/2
1648,6,S3/2
1649,0,S3/2
1650,4,S3/2
1651,1,S3/2
1652,4,S3/2
1653,3,S3/2
1654,5,S3/2
1655,1,S3/2
1656,0,S3/2
1657,6,S3/2
1658,1,S3/2
1659,2,S3/2
1660,3,S3/2
1661,3,S3/2
1662,2,S3/2
1663,3,S3/2
1664,3,S3/2
1665,1,S3/2
1666,3,S3/2
1667,3,S3/2
1668,1,S3/2
1669,4,S3/2
1670,1,S3/2
1671,1,S3/2
1672,1,S3/2
1673,4,S3/2
1674,5,S3/2
1675,2,S3/2
1676,0,S3/2
1677,2,S3/2
1678,2,S3/2
1679,0,S3/2
1680,2,S3/2
1681,5,S3/2
1682,1,S3/2
1683,7,S3/2
1684,2,S3/2
1685,5,S3/2
1686,6,S3/2
1687,1,S3/2
1688,3,S3/2
1689,4,S3/2
1690,0,S3/2
1691,3,S3/2
1692,5,S3/2
1693,2,S3/2
1694,3,S3/2
1695,1,S3/2
1696,0,S3/2
1697,0,S3/2
1698,0,S3/2
1699,2,S3/2
1700,0,S3/2
1701,6,S3/2
1702,3,S3/2
1703,3,S3/2
1704,3,S3/2
1705,3,S3/2
1706,0,S3/2
1707,4,S3/2
1708,1,S3/2
1709,4,S3/2
1710,4,S3/2
1711,5,S3/2
1712,1,S3/2
1713,0,S3/2
1714,2,S3/2
1715,0,S3/2
1716,2,S3/2
1717,2,S3/2
1718,4,S3/2
1719,4,S3/2
1720,1,S3/2
1721,3,S3/2
1722,2,S3/2
1723,2,S3/2
1724,3,S3/2
1725,5,S3/2
1726,4,S3/2
1727,4,S3/2
1728,4,S3/2
1729,4,S3/2
1730,4,S3/2
1731,5,S3/2
1732,2,S3/2
1733,5,S3/2
1734,3,S3/2
1735,1,S3/2
1736,14,S3/2
1737,4,S3/2
1738,0,S3/2
1739,0,S3/2
1740,3,S3/2
1741,1,S3/2
1742,1,S3/2
1743,1,S3/2
1744,0,S3/2
1745,5,S3/2
1746,0,S3/2
1747,2,S3/2
1748,2,S3/2
1749,4,S3/2
1750,4,S3/2
1751,2,S3/2
1752,4,S3/2
1753,6,S3/2
1754,0,S3/2
1755,3,S3/2
1756,2,S3/2
1757,7,S3/2
1758,3,S3/2
1759,4,S3/2
1760,3,S3/2
1761,2,S3/2
1762,5,S3/2
1763,1,S3/2
1764,0,S3/2
1765,3,S3/2
1766,1,S3/2
1767,3,S3/2
1768,0,S3/2
1769,3,S3/2
1770,1,S3/2
1771,0,S3/2
1772,2,S3/2
1773,3,S3/2
1774,3,S3/2
1775,7,S3/2
1776,4,S3/2
1777,4,S3/2
1778,3,S3/2
1779,0,S3/2
1780,1,S3/2
1781,4,S3/2
1782,1,S3/2
1783,7,S3/2
1784,4,S3/2
1785,1,S3/2
1786,6,S3/2
1787,2,S3/2
1788,3,S3/2
1789,2,S3/2
1790,2,S3/2
1791,3,S3/2
1792,2,S3/2
1793,0,S3/2
1794,0,S3/2
1795,1,S3/2
1796,2,S3/2
1797,0,S3/2
1798,3,S3/2
1799,1,S3/2
1800,6,S3/2
1801,3,S3/2
1802,5,S3/2
1803,1,S3/2
1804,0,S3/2
1805,4,S3/2
1806,2,S3/2
1807,0,S3/2
1808,5,S3/2
1809,0,S3/2
1810,6,S3/2
1811,6,S3/2
1812,2,S3/2
1813,2,S3/2
1814,3,S3/2
1815,9,S3/2
1816,5,S3/2
1817,0,S3/2
1818,4,S3/2
1819,1,S3/2
1820,0,S3/2
1821,2,S3/2
1822,0,S3/2
1823,4,S3/2
1824,2,S3/2
1825,6,S3/2
1826,3,S3/2
1827,2,S3/2
1828,3,S3/2
1829,0,S3/2
1830,4,S3/2
1831,1,S3/2
1832,0,S3/2
1833,4,S3/2
1834,3,S3/2
1835,4,S3/2
1836,4,S3/2
1837,0,S3/2
1838,3,S3/2
1839,0,S3/2
1840,2,S3/2
1841,1,S3/2
1842,2,S3/2
1843,6,S3/2
1844,5,S3/2
1845,1,S3/2
1846,3,S3/2
1847,5,S3/2
1848,3,S3/2
1849,0,S3/2
1850,0,S3/2
1851,4,S3/2
1852,4,S3/2
1853,4,S3/2
1854,2,S3/2
1855,8,S3/2
1856,1,S3/2
1857,2,S3/2
1858,1,S3/2
1859,0,S3/2
1860,1,S3/2
1861,2,S3/2
1862,1,S3/2
1863,3,S3/2
1864,1,S3/2
1865,3,S3/2
1866,4,S3/2
1867,3,S3/2
1868,9,S3/2
1869,6,S3/2
1870,6,S3/2
1871,2,S3/2
1872,0,S3/2
1873,4,S3/2
1874,1,S3/2
1875,1,S3/2
1876,5,S3/2
1877,2,S3/2
1878,4,S3/2
1879,1,S3/2
1880,5,S3/2
1881,1,S3/2
1882,3,S3/2
1883,4,S3/2
1884,4,S3/2
1885,3,S3/2
1886,1,S3/2
1887,2,S3/2
1888,3,S3/2
1889,2,S3/2
1890,0,S3/2
1891,2,S3/2
1892,4,S3/2
1893,4,S3/2
1894,3,S3/2
1895,3,S3/2
1896,3,S3/2
1897,1,S3/2
1898,4,S3/2
1899,2,S3/2
1900,3,S3/2
1901,0,S3/2
1902,0,S3/2
1903,3,S3/2
1904,2,S3/2
1905,6,S3/2
1906,5,S3/2
1907,2,S3/2
1908,0,S3/2
1909,2,S3/2
1910,1,S3/2
1911,4,S3/2
1912,2,S3/2
1913,2,S3/2
1914,0,S3/2
1915,2,S3/2
1916,3,S3/2
1917,0,S3/2
1918,0,S3/2
1919,0,S3/2
1920,3,S3/2
1921,2,S3/2
1922,2,S3/2
1923,3,S3/2
1924,8,S3/2
1925,2,S3/2
1926,0,S3/2
1927,3,S3/2
1928,1,S3/2
1929,0,S3/2
1930,4,S3/2
1931,3,S3/2
1932,0,S3/2
1933,2,S3/2
1934,1,S3/2
1935,5,S3/2
1936,8,S3/2
1937,4,S3/2
1938,9,S3/2
1939,8,S3/2
1940,5,S3/2
1941,3,S3/2
1942,11,S3/2
1943,6,S3/2
1944,3,S3/2
1945,6,S3/2
1946,0,S3/2
1947,4,S3/2
1948,3,S3/2
1949,2,S3/2
1950,1,S3/2
1951,6,S3/2
1952,3,S3/2
1953,8,S3/2
1954,4,S3/2
1955,6,S3/2
1956,4,S3/2
1957,4,S3/2
1958,2,S3/2
1959,7,S3/2
1960,4,S3/2
1961,7,S3/2
1962,2,S3/2
1963,4,S3/2
1964,11,S3/2
1965,1,S3/2
1966,1,S3/2
1967,2,S3/2
1968,1,S3/2
1969,4,S3/2
1970,2,S3/2
1971,1,S3/2
1972,6,S3/2
1973,6,S3/2
1974,1,S3/2
1975,10,S3/2
1976,5,S3/2
1977,3,S3/2
1978,3,S3/2
1979,4,S3/2
1980,10,S3/2
1981,2,S3/2
1982,3,S3/2
1983,2,S3/2
1984,2,S3/2
1985,5,S3/2
1986,2,S3/2
1987,5,S3/2
1988,3,S3/2
1989,10,S3/2
1990,1,S3/2
1991,3,S3/2
1992,8,S3/2
1993,2,S3/2
1994,2,S3/2
1995,2,S3/2
1996,3,S3/2
1997,2,S3/2
1998,2,S3/2
1999,8,S3/2
2000,7,S3/2
2001,1,S3/2
2002,4,S3/2
2003,6,S3/2
2004,4,S3/2
2005,7,S3/2
2006,6,S3/2
2007,3,S3/2
2008,0,S3/2
2009,3,S3/2
2010,4,S3/2
2011,2,S3/2
2012,4,S3/2
2013,2,S3/2
2014,1,S3/2
2015,5,S3/2
2016,2,S3/2
2017,0,S3/2
2018,3,S3/2
2019,1,S3/2
2020,3,S3/2
2021,0,S3/2
2022,4,S3/2
2023,3,S3/2
2024,1,S3/2
2025,2,S3/2
2026,2,S3/2
2027,5,S3/2
2028,2,S3/2
2029,1,S3/2
2030,4,S3/2
2031,2,S3/2
2032,2,S3/2
2033,0,S3/2
2034,6,S3/2
2035,4,S3/2
2036,1,S3/2
2037,1,S3/2
2038,2,S3/2
2039,2,S3/2
2040,12,S3/2
2041,0,S3/2
2042,4,S3/2
2043,8,S3/2
2044,0,S3/2
2045,7,S3/2
2046,4,S3/2
2047,4,S3/2
2048,5,S3/2
2049,4,S3/2
2050,4,S3/2
2051,2,S3/2
2052,10,S3/2
2053,3,S3/2
2054,5,S3/2
2055,3,S3/2
2056,0,S3/2
2057,2,S3/2
2058,6,S3/2
2059,4,S3/2
2060,4,S3/2
2061,4,S3/2
2062,5,S3/2
2063,7,S3/2
2064,1,S3/2
2065,9,S3/2
2066,4,S3/2
2067,2,S3/2
2068,1,S3/2
2069,7,S3/2
2070,6,S3/2
2071,3,S3/2
2072,6,S3/2
2073,4,S3/2
2074,8,S3/2
2075,2,S3/2
2076,9,S3/2
2077,3,S3/2
2078,1,S3/2
2079,3,S3/2
2080,5,S3/2
2081,6,S3/2
2082,5,S3/2
2083,5,S3/2
2084,3,S3/2
2085,6,S3/2
2086,3,S3/2
2087,0,S3/2
2088,5,S3/2
2089,6,S3/2
2090,3,S3/2
2091,9,S3/2
2092,4,S3/2
2093,3,S3/2
2094,2,S3/2
2095,2,S3/2
2096,1,S3/2
2097,6,S3/2
2098,0,S3/2
2099,3,S3/2
2100,1,S3/2
2101,0,S3/2
2102,3,S3/2
2103,1,S3/2
2104,2,S3/2
2105,6,S3/2
2106,4,S3/2
2107,8,S3/2
2108,6,S3/2
2109,4,S3/2
2110,4,S3/2
2111,6,S3/2
2112,1,S3/2
2113,3,S3/2
2114,4,S3/2
2115,4,S3/2
2116,7,S3/2
2117,6,S3/2
2118,6,S3/2
2119,4,S3/2
2120,4,S3/2
2121,4,S3/2
2122,3,S3/2
2123,3,S3/2
2124,3,S3/2
2125,4,S3/2
2126,2,S3/2
2127,5,S3/2
2128,4,S3/2
2129,2,S3/2
2130,0,S3/2
2131,0,S3/2
2132,0,S3/2
2133,7,S3/2
2134,8,S3/2
2135,0,S3/2
2136,3,S3/2
2137,3,S3/2
2138,2,S3/2
2139,2,S3/2
2140,4,S3/2
2141,4,S3/2
2142,3,S3/2
2143,0,S3/2
2144,3,S3/2
2145,5,S3/2
2146,2,S3/2
2147,5,S3/2
2148,5,S3/2
2149,4,S3/2
2150,3,S3/2
2151,1,S3/2
2152,1,S3/2
2153,3,S3/2
2154,8,S3/2
2155,6,S3/2
2156,3,S3/2
2157,6,S3/2
2158,2,S3/2
2159,4,S3/2
2160,1,S3/2
2161,5,S3/2
2162,4,S3/2
2163,3,S3/2
2164,1,S3/2
2165,4,S3/2
2166,1,S3/2
2167,6,S3/2
2168,3,S3/2
2169,4,S3/2
2170,6,S3/2
2171,2,S3/2
2172,3,S3/2
2173,10,S3/2
2174,6,S3/2
2175,2,S3/2
2176,4,S3/2
2177,6,S3/2
2178,2,S3/2
2179,2,S3/2
2180,3,S3/2
2181,2,S3/2
2182,5,S3/2
2183,9,S3/2
2184,5,S3/2
2185,8,S3/2
2186,1,S3/2
2187,5,S3/2
2188,5,S3/2
2189,2,S3/2
2190,3,S3/2
2191,4,S3/2
2192,5,S3/2
2193,5,S3/2
2194,2,S3/2
2195,5,S3/2
2196,5,S3/2
2197,5,S3/2
2198,4,S3/2
2199,5,S3/2
2200,3,S3/2
2201,1,S3/2
2202,1,S3/2
2203,3,S3/2
2204,2,S3/2
2205,5,S3/2
2206,6,S3/2
2207,6,S3/2
2208,0,S3/2
2209,7,S3/2
2210,2,S3/2
2211,3,S3/2
2212,4,S3/2
2213,4,S3/2
2214,7,S3/2
2215,4,S3/2
2216,3,S3/2
2217,8,S3/2
2218,4,S3/2
2219,2,S3/2
2220,2,S3/2
2221,5,S3/2
2222,2,S3/2
2223,6,S3/2
2224,2,S3/2
2225,4,S3/2
2226,3,S3/2
2227,1,S3/2
2228,7,S3/2
2229,2,S3/2
2230,6,S3/2
2231,4,S3/2
2232,6,S3/2
2233,9,S3/2
2234,9,S3/2
2235,10,S3/2
2236,5,S3/2
2237,2,S3/2
2238,8,S3/2
2239,1,S3/2
2240,2,S3/2
2241,7,S3/2
2242,4,S3/2
2243,8,S3/2
2244,3,S3/2
2245,8,S3/2
2246,0,S3/2
2247,5,S3/2
2248,1,S3/2
2249,6,S3/2
2250,3,S3/2
2251,5,S3/2
2252,2,S3/2
2253,4,S3/2
2254,5,S3/2
2255,6,S3/2
2256,7,S3/2
2257,2,S3/2
2258,5,S3/2
2259,3,S3/2
2260,4,S3/2
2261,10,S3/2
2262,8,S3/2
2263,2,S3/2
2264,2,S3/2
2265,2,S3/2
2266,2,S3/2
2267,4,S3/2
2268,5,S3/2
2269,4,S3/2
2270,4,S3/2
2271,5,S3/2
2272,5,S3/2
2273,5,S3/2
2274,3,S3/2
2275,2,S3/2
2276,5,S3/2
2277,5,S3/2
2278,3,S3/2
2279,4,S3/2
2280,1,S3/2
2281,2,S3/2
2282,5,S3/2
2283,3,S3/2
2284,2,S3/2
2285,1,S3/2
2286,6,S3/2
2287,6,S3/2
2288,3,S3/2
2289,3,S3/2
2290,1,S3/2
2291,4,S3/2
2292,1,S3/2
2293,4,S3/2
2294,5,S3/2
2295,3,S3/2
2296,2,S3/2
2297,4,S3/2
2298,5,S3/2
2299,0,S3/2
2300,7,S3/2
2301,5,S3/2
2302,6,S3/2
2303,2,S3/2
2304,6,S3/2
2305,3,S3/2
2306,3,S3/2
2307,5,S3/2
2308,4,S3/2
2309,1,S3/2
2310,4,S3/2
2311,5,S3/2
2312,5,S3/2
2313,6,S3/2
2314,3,S3/2
2315,3,S3/2
2316,2,S3/2
2317,3,S3/2
2318,3,S3/2
2319,4,S3/2
2320,3,S3/2
2321,5,S3/2
2322,2,S3/2
2323,2,S3/2
2324,2,S3/2
2325,1,S3/2
2326,4,S3/2
2327,1,S3/2
2328,4,S3/2
2329,5,S3/2
2330,5,S3/2
2331,3,S3/2
2332,3,S3/2
2333,3,S3/2
2334,5,S3/2
2335,3,S3/2
2336,8,S3/2
2337,4,S3/2
2338,2,S3/2
2339,2,S3/2
2340,3,S3/2
2341,2,S3/2
2342,5,S3/2
2343,5,S3/2
2344,6,S3/2
2345,4,S3/2
2346,2,S3/2
2347,3,S3/2
2348,3,S3/2
2349,2,S3/2
2350,3,S3/2
2351,4,S3/2
2352,3,S3/2
2353,3,S3/2
2354,4,S3/2
2355,3,S3/2
2356,4,S3/2
2357,4,S3/2
2358,4,S3/2
2359,5,S3/2
2360,4,S3/2
2361,5,S3/2
2362,5,S3/2
2363,3,S3/2
2364,7,S3/2